image,text,source,split
data/raw/augmented/urdu_0136_aug3_brightness.png,کچھ جگہوں ميں اس تحريک کا زيادہ جھکاؤ اسلام اور کچھ ميں روايات کی طرف ہے,augmented_brightness,train
data/raw/synthetic/urdu_0470.png,کہا جاتا ہے کہ ان کے ہاں کسی طرز کا بلدیاتی نظم بھی پایا جاتا تھا,synthetic,train
data/raw/augmented/urdu_0134_aug1_blur.png,پاکستانی تہذيب ميں مغربی عناصر بڑھتے جا رہے ہيں,augmented_blur,train
data/raw/augmented/urdu_0418_aug2_brightness.png,ہندوستان میں اردو,augmented_brightness,train
data/raw/other/utrset_392.jpg,کی کیلیں اس کی ایڑی کو زخمی کئے دیتی ہیں۔ کپڑے بھی میلے اور پھٹے سے,utrset_real,train
data/raw/augmented/urdu_0329_aug3_blur.png,پاکستان میں اردو,augmented_blur,train
data/raw/augmented/urdu_0447_aug1_rotation.png,اس نظام کے تحت ہند,augmented_rotation,train
data/raw/augmented/urdu_0527_aug2_blur.png,نند سلطنت اور سکندر کی مہم,augmented_blur,train
data/raw/synthetic/urdu_0484.png,ہندوستانی فلسفہ کے بہت سے تصورات (مثلاً دھرم) کی اصل اسی ویدک دور میں ملتی ہے,synthetic,train
data/raw/augmented/urdu_0186_aug1_brightness.png,جانور – مارخور قومی جانور ہے,augmented_brightness,train
data/raw/augmented/urdu_0084_aug1_brightness.png,پاکستانی سیاست کی بنیاد کو آئین پاکستان نے قائم کیا ہے,augmented_brightness,train
data/raw/augmented/urdu_0442_aug3_blur.png,یہ قدیم مصر اور میسوپوٹیمیا کی تہذیبوں کی ہم عصر تھی,augmented_blur,train
data/raw/augmented/urdu_0195_aug2_blur.png,چوکور شیلڈ جس میں ملک کی چار اہم صنعتوں کی علامت کندہ ہے,augmented_blur,train
data/raw/other/utrset_331.jpg,کچھ دیر بعد پھوپھی اماں نے اسے اپنے پاس بلا بھیجا۔ وہ بھی نہادھوکر آگئی تھیں,utrset_real,train
data/raw/synthetic/urdu_0059.png,1972ء سے لے کر 1977ء تک پاکستان میں پاکستان پیپلز پارٹی کی حکومت تھی,synthetic,train
data/raw/augmented/urdu_0354_aug3_brightness.png,دکنی - اس کو دکھنی، دیسیا، مرگان نام سے بھی جانا جاتا ہے,augmented_brightness,train
data/raw/other/utrset_182.jpg,اظہار کرتے وقت کی مقاموں پر وہ اپنے اصلی عالم فلسفہ میں واپس چلے گئے ہیں۔ مگر,utrset_real,train
data/raw/synthetic/urdu_0293.png,اس کا مطلب بلند کیمپ کی زبان ہے,synthetic,train
data/raw/other/utrset_132.jpg,یوپی کے مشہورفاضل مورّخ ڈاکٹر شفاعت احمدخانصاحب,utrset_real,train
data/raw/other/utrset_351.jpg,جڑھا رکھا تھا اور اس میں کسی قدر تنک مزاجی بھی آگئی تھی۔ اس میں شک نہیں,utrset_real,train
data/raw/augmented/urdu_0122_aug3_blur.png,پاکستان کی قومی زبان اردو ہے، جبکہ زيادہ تر دفتری کام انگريزی ميں کیے جاتے ہيں,augmented_blur,train
data/raw/synthetic/urdu_0446.png,ان قبیلوں میں وَرَن کا نظام بھی رائج تھا جو آگے چل کر ذات پات کی شکل میں سامنے آیا,synthetic,train
data/raw/augmented/urdu_0298_aug2_brightness.png,شاعری میں لکھا ہے: -,augmented_brightness,train
data/raw/synthetic/urdu_0341.png,یہ تعلیم، اَدب، دفتر، عدالت، وسیط اور دینی اِداروں میں مستعمل ہے,synthetic,train
data/raw/synthetic/urdu_0024.png,اس دور کے اہم ناموں میں ابن بطوطہ، ابن خلدون اور ادریسی شامل ہیں,synthetic,train
data/raw/augmented/urdu_0539_aug1_brightness.png,اس منظر نے اشوک کے وجود کو اندر سے ہلا ڈالا تھا,augmented_brightness,train
data/raw/augmented/urdu_0333_aug2_blur.png,یہ پاکستان کے تمام صوبوں/علاقوں میں لکھی، بولی اور استعمال کی جاتی ہے,augmented_blur,train
data/raw/augmented/urdu_0196_aug1_rotation.png,علامت کے چاروں طرف بانی پاکستان حضرت قائد اعظم محمد علی جناح کا قول,augmented_rotation,train
data/raw/augmented/urdu_0478_aug2_rotation.png,اس عہد کو ویدک دور کہا جاتا ہے,augmented_rotation,train
data/raw/augmented/urdu_0448_aug1_blur.png,دوسری طرف اسی دور میں متعدد مذہبی تحریکیں برپا ہوئیں جن میں جین مت اور بدھ مت قابل ذکر ہیں,augmented_blur,train
data/raw/augmented/urdu_0065_aug2_blur.png,افغانستان میں جنگ کی وجہ سے پاکستان کو بہت امداد ملی,augmented_blur,train
data/raw/augmented/urdu_0418_aug1_rotation.png,ہندوستان میں اردو,augmented_rotation,train
data/raw/augmented/urdu_0360_aug1_brightness.png,پرانی اردو لغات میں سنسکرت کے زیادہ تر الفاظ اب ہندی میں موجود ہیں,augmented_brightness,train
data/raw/other/utrset_237.jpg,سے اسی چیز کو بیان کردیاتھا جس کومیں خودمحسوس کرچکاتھا لیکن الفاظ میں ادا نہ کرسکاتھا۔,utrset_real,train
data/raw/augmented/urdu_0023_aug2_brightness.png,قرون وسطیٰ میں مسلم ممالک میں اس علم میں بہت پیش رفت ہوئی,augmented_brightness,train
data/raw/synthetic/urdu_0547.png,اثریات کی رو سے یہ سیاہ قلعی دار شمالی برتنوں کی تہذیب کا زمانہ تھا,synthetic,train
data/raw/books/book_136.png,اس کے ساتھ ساتھ ايک بڑھتی ہوئی تحريک ہے جو مغربی اثرات کو کم ديکھنا چاہتی ہے,books_synthetic,train
data/raw/augmented/urdu_0249_aug3_blur.png,تاریخ کے کردار حقیقی اور زمان اور مکان متعین و مشخص ہوتے ہیں,augmented_blur,train
data/raw/augmented/urdu_0419_aug3_blur.png,ايتھنولوگ کی اردو پر رپورٹ,augmented_blur,train
data/raw/other/utrset_123.jpg,کے مطالعہ کی غرض سے ہے۔ اوراس لحاظ سے ایک مورّخ کافرض ہے کہ وہ فلسفہ- تاریخ کوسامنے,utrset_real,train
data/raw/synthetic/urdu_0046.png,جبکہ دریائے سندھ، چناب اور جہلم پر پاکستان کا حق تسلیم کر لیا گیا,synthetic,train
data/raw/augmented/urdu_0364_aug3_rotation.png,اردو میں زیادہ تر مستعار الفاظ اسم اور صفت ہیں,augmented_rotation,train
data/raw/synthetic/urdu_0072.png,2004ء میں جنرل مشرف نے شوکت عزیز کو وزیر اعظم بنانے کا فيصلہ کیا,synthetic,train
data/raw/augmented/urdu_0368_aug1_brightness.png,ʃkəɾi  ])  یا صرف لشکری,augmented_brightness,train
data/raw/synthetic/urdu_0560.png,اس ظلم پر کن نکی کا جذبۂ انتقام بیدار ہوتا ہے اور سلطنت سے بدلہ لینے کی ٹھان لیتی ہے,synthetic,train
data/raw/synthetic/urdu_0394.png,نظم: مربوط اور مکمل شاعرانہ کلام,synthetic,train
data/raw/augmented/urdu_0577_aug3_brightness.png,اس نے سلطنت کو پھلنے پھولنے اور اقتدار حاصل کرنے میں خاصی مدد کی,augmented_brightness,train
data/raw/signboards/sign_084.png,نظریہ پاکستان,signboards_synthetic,train
data/raw/augmented/urdu_0302_aug2_rotation.png,تیرہویں سے اٹھارویں صدی تک اردو کو عام طور پر ہندی ہی کے نام سے پکارا جاتا رہا,augmented_rotation,train
data/raw/augmented/urdu_0409_aug3_brightness.png,اردو زبان کی ابتدا کے متعلق نظریات,augmented_brightness,train
data/raw/augmented/urdu_0074_aug3_blur.png,16 نومبر 2007ء کو سینٹ کے چیرمین جناب میاں محمد سومرو نے عبوری وزیر اعظم کا حلف اٹھایا,augmented_blur,train
data/raw/augmented/urdu_0068_aug3_rotation.png,1990ء میں نواز شریف کی قیادت میں آئی جے آئی اور اس کی حلیف جماعتیں اقتدار میں آئیں,augmented_rotation,train
data/raw/synthetic/urdu_0116.png,پاکستان کی زیادہ تر آبادی زراعت کے شعبے سے منسلک ہے,synthetic,train
data/raw/other/utrset_232.jpg,تحقیق حال کے لئے آئیں توآپ ان کوآنے کی اجازت دیدیں لیکن اگر وہ ایک سے,utrset_real,train
data/raw/augmented/urdu_0133_aug1_brightness.png,پاکستان دنيا بھر ميں قوالی کا مرکز سمجھا جاتا ہے,augmented_brightness,train
data/raw/augmented/urdu_0087_aug1_blur.png,پاکستان کی مختلف علاقہ جات کے متعلق آئین پاکستان کا دوسرا آرٹیکل بیان کرتا ہے:,augmented_blur,train
data/raw/other/utrset_158.jpg,اہل نظر کودیکہناچاہیئے۔کاغذ کتاب طباعت اورضخامت”صبح لطافت“ کی مانندہیں۔,utrset_real,train
data/raw/augmented/urdu_0286_aug2_rotation.png,جبکہ ہندی زبان دیوناگری رسم الخط میں لکھی جاتی ہے اور سنسکرت الفاظ زیادہ استعمال کرتی ہے,augmented_rotation,train
data/raw/other/utrset_363.jpg,سرسری باتیں بھی دونوں میں بے تکلفی یا دوستی بالکل نہ تھی۔ اس کی بڑی وجہ دونوں,utrset_real,train
data/raw/augmented/urdu_0533_aug1_blur.png,اس جنگ میں فتح پانے کے بعد دریائے سندھ کا مغربی خطہ بھی اس کی حکومت میں شامل ہو گیا,augmented_blur,train
data/raw/augmented/urdu_0546_aug2_blur.png,ارتھ شاستر اور اشوک کے کتبے موریا دور کے احوال و وقائع کے اولین مآخذ ہیں,augmented_blur,train
data/raw/augmented/urdu_0478_aug1_blur.png,اس عہد کو ویدک دور کہا جاتا ہے,augmented_blur,train
data/raw/augmented/urdu_0266_aug3_brightness.png,مشرق وسطی کی تاريخ,augmented_brightness,train
data/raw/augmented/urdu_0592_aug3_brightness.png,اس عہد میں گندھارا اور متھرا کے فنون بھی بہار دکھانے لگے تھے,augmented_brightness,train
data/raw/synthetic/urdu_0100.png,قانون نافذ کرنے والے ادارے,synthetic,train
data/raw/augmented/urdu_0362_aug3_rotation.png,درج ذیل فہرست میں کچھ ممالک میں اردو بولنے والوں کی تعداد دکھائی گئی ہے,augmented_rotation,train
data/raw/synthetic/urdu_0133.png,پاکستان دنيا بھر ميں قوالی کا مرکز سمجھا جاتا ہے,synthetic,train
data/raw/synthetic/urdu_0127.png,پاکستان کی بہت قديم اور رنگارنگ تہذيب ہے,synthetic,train
data/raw/augmented/urdu_0494_aug2_rotation.png,ویدک عہد کے اواخر میں ویدک تہذیب کے نئے مرکز کے طور پر ودیہ مملکت ابھر کر سامنے آئی,augmented_rotation,train
data/raw/augmented/urdu_0286_aug1_blur.png,جبکہ ہندی زبان دیوناگری رسم الخط میں لکھی جاتی ہے اور سنسکرت الفاظ زیادہ استعمال کرتی ہے,augmented_blur,train
data/raw/augmented/urdu_0139_aug1_rotation.png,پاکستان کی کرکٹ ٹيم دنيا کی اچھی ٹيموں ميں شمار ہوتی ہے,augmented_rotation,train
data/raw/augmented/urdu_0121_aug3_blur.png,تقريباً ایک فيصد پاکستانی ہندو اور اتنے ہی پاکستانی مسیحی مذہب سے تعلق رکھتے ہيں,augmented_blur,train
data/raw/augmented/urdu_0297_aug1_rotation.png,جیسے غلام حمدان مصحفی نے اپنی ایک,augmented_rotation,train
data/raw/synthetic/urdu_0035.png,اس کے پانچ صوبے اور کچھ وفاقی حکومت کے زیر انتظام علاقے ہیں,synthetic,train
data/raw/augmented/urdu_0552_aug2_rotation.png,ان کے مسائل کا بچشم خود مشاہدہ کیا اور ان کے درد و کرب کو محسوس کیا,augmented_rotation,train
data/raw/synthetic/urdu_0415.png,انگریزی سے اردو آف لائن اور editable ڈکشنری ڈاون لوڈ کریں,synthetic,train
data/raw/augmented/urdu_0049_aug3_blur.png,پاکستان بطور برطانوی ڈامنینئن آزاد ہوا تھا,augmented_blur,train
data/raw/augmented/urdu_0569_aug1_blur.png,گپت سلطنت کا یہ دور ہندومت کی تاریخ کا عہد زریں سمجھا جاتا ہے,augmented_blur,train
data/raw/other/utrset_274.jpg,سی ہیبت ناک شے میری طرف دبے پاؤں رینگتی آرہی ہے۔,utrset_real,train
data/raw/synthetic/urdu_0596.png,ان کا آخری قابل ذکر بادشاہ واسو دیو اول تھا,synthetic,train
data/raw/augmented/urdu_0395_aug2_rotation.png,غزل: دو مصرعوں پر مشتمل مکمل، بامعنی اور جداگانہ اشعار کی لڑی,augmented_rotation,train
data/raw/augmented/urdu_0243_aug2_brightness.png,کارل بیکر کے نزدیک اقوال و افعال کا علم ہے,augmented_brightness,train
data/raw/newspaper/Screenshot 2026-07-01 151408.png,آزاد جمول و كشمير كى كابينه ن بيلته كارد اسكيم آغازاور طلبه يونين كى بحالى كى منظورى ديدى بينك آف ا جك كو شيدول بينك كا درجه دلان كيلئ ايكويئى كى فراسمى دويزنل بيدكوارثرز مي خواتين بوليس اسنيشنزك قيام اور متعدد ترقياتى منصوب بهى منطور 11:12am 2025 شائع 03 دسمبر,manual_screenshot,train
